A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Using device: cuda
Saving all results to: /home/administrator/baselines/results/dqn/run_20260428_203455
Starting DQN Training for 500000 frames...
Frame: 152000/500000 | Epsilon: 0.45 | Avg Reward (Last 20): 1.35
Frame: 154000/500000 | Epsilon: 0.45 | Avg Reward (Last 20): 1.70
Frame: 156000/500000 | Epsilon: 0.44 | Avg Reward (Last 20): 1.90
Frame: 158000/500000 | Epsilon: 0.43 | Avg Reward (Last 20): 2.10
Frame: 160000/500000 | Epsilon: 0.42 | Avg Reward (Last 20): 1.75
Frame: 162000/500000 | Epsilon: 0.42 | Avg Reward (Last 20): 1.70
Frame: 164000/500000 | Epsilon: 0.41 | Avg Reward (Last 20): 1.35
Frame: 166000/500000 | Epsilon: 0.40 | Avg Reward (Last 20): 1.75
Frame: 168000/500000 | Epsilon: 0.40 | Avg Reward (Last 20): 1.65
Frame: 170000/500000 | Epsilon: 0.39 | Avg Reward (Last 20): 1.95
Frame: 172000/500000 | Epsilon: 0.38 | Avg Reward (Last 20): 1.65
Frame: 174000/500000 | Epsilon: 0.37 | Avg Reward (Last 20): 1.70
Frame: 176000/500000 | Epsilon: 0.37 | Avg Reward (Last 20): 2.00
Frame: 178000/500000 | Epsilon: 0.36 | Avg Reward (Last 20): 1.95
Frame: 180000/500000 | Epsilon: 0.35 | Avg Reward (Last 20): 1.55
Frame: 182000/500000 | Epsilon: 0.34 | Avg Reward (Last 20): 1.85
Frame: 184000/500000 | Epsilon: 0.34 | Avg Reward (Last 20): 2.05
Frame: 186000/500000 | Epsilon: 0.33 | Avg Reward (Last 20): 1.65
Frame: 188000/500000 | Epsilon: 0.32 | Avg Reward (Last 20): 1.90
Frame: 190000/500000 | Epsilon: 0.32 | Avg Reward (Last 20): 2.40
Frame: 192000/500000 | Epsilon: 0.31 | Avg Reward (Last 20): 2.45
Frame: 194000/500000 | Epsilon: 0.30 | Avg Reward (Last 20): 2.95
Frame: 196000/500000 | Epsilon: 0.29 | Avg Reward (Last 20): 2.25
Frame: 198000/500000 | Epsilon: 0.29 | Avg Reward (Last 20): 2.15
Frame: 200000/500000 | Epsilon: 0.28 | Avg Reward (Last 20): 2.45
Frame: 202000/500000 | Epsilon: 0.27 | Avg Reward (Last 20): 2.40
Frame: 204000/500000 | Epsilon: 0.27 | Avg Reward (Last 20): 2.55
Frame: 206000/500000 | Epsilon: 0.26 | Avg Reward (Last 20): 2.50
Frame: 208000/500000 | Epsilon: 0.25 | Avg Reward (Last 20): 2.45
Frame: 210000/500000 | Epsilon: 0.24 | Avg Reward (Last 20): 2.40
Frame: 212000/500000 | Epsilon: 0.24 | Avg Reward (Last 20): 2.30
Frame: 214000/500000 | Epsilon: 0.23 | Avg Reward (Last 20): 2.90
Frame: 216000/500000 | Epsilon: 0.22 | Avg Reward (Last 20): 2.60
Frame: 218000/500000 | Epsilon: 0.22 | Avg Reward (Last 20): 2.70
Frame: 220000/500000 | Epsilon: 0.21 | Avg Reward (Last 20): 2.30
Frame: 222000/500000 | Epsilon: 0.20 | Avg Reward (Last 20): 2.80
Frame: 224000/500000 | Epsilon: 0.19 | Avg Reward (Last 20): 3.05
Frame: 226000/500000 | Epsilon: 0.19 | Avg Reward (Last 20): 3.15
Frame: 228000/500000 | Epsilon: 0.18 | Avg Reward (Last 20): 1.90
Frame: 230000/500000 | Epsilon: 0.17 | Avg Reward (Last 20): 2.90
Frame: 232000/500000 | Epsilon: 0.16 | Avg Reward (Last 20): 2.45
Frame: 234000/500000 | Epsilon: 0.16 | Avg Reward (Last 20): 2.75
Frame: 236000/500000 | Epsilon: 0.15 | Avg Reward (Last 20): 2.40
Frame: 238000/500000 | Epsilon: 0.14 | Avg Reward (Last 20): 2.45
Frame: 240000/500000 | Epsilon: 0.14 | Avg Reward (Last 20): 3.25
Frame: 242000/500000 | Epsilon: 0.13 | Avg Reward (Last 20): 2.80
Frame: 244000/500000 | Epsilon: 0.12 | Avg Reward (Last 20): 2.75
Frame: 246000/500000 | Epsilon: 0.11 | Avg Reward (Last 20): 3.45
Frame: 248000/500000 | Epsilon: 0.11 | Avg Reward (Last 20): 3.90
Frame: 250000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.45
Frame: 252000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.50
Frame: 254000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.15
Frame: 256000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.45
Frame: 258000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.90
Frame: 260000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 262000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 264000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.20
Frame: 266000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.70
Frame: 268000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
